35,Stranger Things,Matt Duffer,Santillana,43654371,4
Me copias Suzie,15
Ratas de centro comercial,26
El caso de la guardavidas perdida,67
La prueba del sauna,20
89,The Rain,Mette Heeno,Dunken,12345781,5
No se rindan,10
No olviden,25
Sean Fuertes,33
Se el cambio que quieres en el mundo,40
Quierete,19
11,Los 100,Kass Morgan,Atlantida,16982345,6
De las cenizas,80
El jardin,47
Falsos dioses,13
Hesperides,54
Bienvenida a Bardo,71
Nakara,27
75,Las Cronicas De Narnia,C.S. Lewis,Ampersand,50982124,4
El leon la bruja y el armario,34
El caballo y el muchacho,29
El principe Caspian,51
La travesia del Viajero del Alba,18
32,The Fast and the Furious,Vin Diesel,Ayarmanot,14592087,3
Reto Tokio,23
5in Control,30
Toretto se jubila,50
